id,user,uid,version,changeset,timestamp
74811887,PierenBot,201149,2,9249627,2011-09-08T21:33:16Z
74811891,PierenBot,201149,2,9249627,2011-09-08T21:33:17Z
74811894,PierenBot,201149,2,9249627,2011-09-08T21:33:18Z
74811899,PierenBot,201149,2,9249627,2011-09-08T21:34:20Z
74811900,PierenBot,201149,2,9249627,2011-09-08T21:34:20Z
74811901,PierenBot,201149,2,9249627,2011-09-08T21:34:21Z
74811907,PierenBot,201149,2,9249627,2011-09-08T21:34:21Z
74811910,ger4rd,90488,3,9531994,2011-10-11T16:30:12Z
74811914,user_870861,870861,4,13798027,2012-11-08T14:20:20Z
74811915,user_870861,870861,4,13798027,2012-11-08T14:20:06Z
74811919,PierenBot,201149,2,9249627,2011-09-08T21:34:24Z
74811923,PierenBot,201149,2,9249627,2011-09-08T21:34:25Z
74811927,PierenBot,201149,2,9249627,2011-09-08T21:34:25Z
74811928,PierenBot,201149,3,9249627,2011-09-08T21:34:25Z
74811929,PierenBot,201149,2,9249627,2011-09-08T21:34:26Z
74811930,PierenBot,201149,2,9249627,2011-09-08T21:34:26Z
74811934,PierenBot,201149,2,9249627,2011-09-08T21:34:27Z
74811935,PierenBot,201149,3,9249627,2011-09-08T21:34:27Z
74811936,PierenBot,201149,2,9249627,2011-09-08T21:34:27Z
74811937,PierenBot,201149,2,9249627,2011-09-08T21:34:27Z
74811938,PierenBot,201149,2,9249627,2011-09-08T21:34:28Z
74811941,PierenBot,201149,2,9249627,2011-09-08T21:34:28Z
74811942,PierenBot,201149,2,9249627,2011-09-08T21:34:28Z
74811943,PierenBot,201149,2,9249627,2011-09-08T21:34:28Z
74811957,PierenBot,201149,2,9249627,2011-09-08T21:34:30Z
74811960,PierenBot,201149,2,9249627,2011-09-08T21:34:30Z
74811963,PierenBot,201149,2,9249627,2011-09-08T21:34:30Z
74811968,PierenBot,201149,3,9249627,2011-09-08T21:34:31Z
74811979,PierenBot,201149,2,9249627,2011-09-08T21:34:33Z
74811980,PierenBot,201149,3,9249627,2011-09-08T21:34:33Z
74811981,PierenBot,201149,2,9249627,2011-09-08T21:34:33Z
74811982,PierenBot,201149,2,9249627,2011-09-08T21:34:34Z
74811986,PierenBot,201149,2,9249627,2011-09-08T21:34:34Z
74811988,PierenBot,201149,2,9249627,2011-09-08T21:34:34Z
74811989,didier2020,300459,3,11805516,2012-06-05T12:13:11Z
74811990,PierenBot,201149,2,9249627,2011-09-08T21:34:35Z
74811993,PierenBot,201149,2,9249627,2011-09-08T21:34:35Z
74811997,PierenBot,201149,2,9249627,2011-09-08T21:34:36Z
74811998,PierenBot,201149,2,9249627,2011-09-08T21:34:36Z
74811999,PierenBot,201149,2,9249627,2011-09-08T21:34:36Z
74812001,PierenBot,201149,2,9249627,2011-09-08T21:34:37Z
74812006,PierenBot,201149,2,9249627,2011-09-08T21:34:38Z
74812017,PierenBot,201149,2,9249627,2011-09-08T21:34:59Z
74812018,PierenBot,201149,3,9249627,2011-09-08T21:34:59Z
74812019,PierenBot,201149,2,9249627,2011-09-08T21:34:59Z
74812023,didier2020,300459,3,11805516,2012-06-05T12:13:11Z
74812024,PierenBot,201149,2,9249627,2011-09-08T21:35:00Z
74812025,PierenBot,201149,2,9249627,2011-09-08T21:35:00Z
74812027,PierenBot,201149,2,9249627,2011-09-08T21:35:01Z
74812028,ger4rd,90488,3,9531979,2011-10-11T16:27:08Z
74812031,PierenBot,201149,2,9249627,2011-09-08T21:35:01Z
74812032,PierenBot,201149,2,9249627,2011-09-08T21:35:01Z
74812035,PierenBot,201149,2,9249627,2011-09-08T21:35:02Z
74812037,PierenBot,201149,2,9249627,2011-09-08T21:35:02Z
74812039,PierenBot,201149,2,9249627,2011-09-08T21:35:02Z
74812044,PierenBot,201149,3,9249627,2011-09-08T21:35:03Z
74812049,PierenBot,201149,2,9249627,2011-09-08T21:35:03Z
74812053,PierenBot,201149,3,9249627,2011-09-08T21:35:04Z
74812058,ger4rd,90488,3,9531979,2011-10-11T16:27:08Z
74812061,PierenBot,201149,2,9249627,2011-09-08T21:35:04Z
74812067,PierenBot,201149,3,9249627,2011-09-08T21:35:06Z
74812068,PierenBot,201149,2,9249627,2011-09-08T21:35:06Z
74812069,PierenBot,201149,2,9249627,2011-09-08T21:35:06Z
74812074,PierenBot,201149,2,9249627,2011-09-08T21:35:07Z
74812077,PierenBot,201149,2,9249627,2011-09-08T21:35:07Z
74812078,PierenBot,201149,2,9249627,2011-09-08T21:35:08Z
74812081,don-vip,297482,3,13212668,2012-09-22T20:40:42Z
74812082,PierenBot,201149,3,9249627,2011-09-08T21:35:08Z
74812087,didier2020,300459,3,11805516,2012-06-05T12:11:51Z
74812090,PierenBot,201149,2,9249627,2011-09-08T21:35:10Z
74812094,PierenBot,201149,2,9249627,2011-09-08T21:35:10Z
74812095,PierenBot,201149,2,9249627,2011-09-08T21:35:10Z
74812096,PierenBot,201149,2,9249627,2011-09-08T21:35:11Z
74812100,PierenBot,201149,2,9249627,2011-09-08T21:35:11Z
74812103,PierenBot,201149,2,9249627,2011-09-08T21:35:12Z
74812104,PierenBot,201149,2,9249627,2011-09-08T21:35:12Z
74812107,PierenBot,201149,2,9249627,2011-09-08T21:35:13Z
74812108,PierenBot,201149,2,9249627,2011-09-08T21:35:13Z
74812109,PierenBot,201149,2,9249627,2011-09-08T21:35:13Z
74812114,PierenBot,201149,2,9249627,2011-09-08T21:35:14Z
74812117,PierenBot,201149,2,9249627,2011-09-08T21:35:15Z
74812119,PierenBot,201149,2,9249627,2011-09-08T21:35:15Z
74812122,PierenBot,201149,2,9249627,2011-09-08T21:35:43Z
74812126,PierenBot,201149,2,9249627,2011-09-08T21:35:44Z
74812137,PierenBot,201149,2,9249627,2011-09-08T21:35:45Z
74812139,PierenBot,201149,2,9249627,2011-09-08T21:35:45Z
74812141,PierenBot,201149,2,9249627,2011-09-08T21:35:45Z
74812144,PierenBot,201149,2,9249627,2011-09-08T21:35:46Z
74812149,PierenBot,201149,2,9249627,2011-09-08T21:35:47Z
74812153,PierenBot,201149,2,9249627,2011-09-08T21:35:47Z
74812156,PierenBot,201149,2,9249627,2011-09-08T21:35:47Z
74812157,PierenBot,201149,2,9249627,2011-09-08T21:35:47Z
74812162,PierenBot,201149,2,9249627,2011-09-08T21:35:48Z
74812164,PierenBot,201149,2,9249627,2011-09-08T21:35:48Z
74812174,PierenBot,201149,2,9249627,2011-09-08T21:35:49Z
74812175,PierenBot,201149,2,9249627,2011-09-08T21:35:49Z
74812179,PierenBot,201149,2,9249627,2011-09-08T21:35:50Z
74812189,MrBill31,928904,3,13281688,2012-09-28T08:51:55Z
74812210,PierenBot,201149,2,9249627,2011-09-08T21:35:54Z
74812211,PierenBot,201149,2,9249627,2011-09-08T21:35:54Z
74812214,PierenBot,201149,2,9249627,2011-09-08T21:35:54Z
74812224,PierenBot,201149,2,9249627,2011-09-08T21:35:55Z
74812228,didier2020,300459,3,11805516,2012-06-05T12:10:31Z
74812231,PierenBot,201149,2,9249627,2011-09-08T21:35:56Z
74812232,PierenBot,201149,2,9249627,2011-09-08T21:35:56Z
74812238,PierenBot,201149,2,9249627,2011-09-08T21:35:57Z
74812242,PierenBot,201149,2,9249627,2011-09-08T21:35:58Z
74812243,PierenBot,201149,2,9249627,2011-09-08T21:35:58Z
74812246,PierenBot,201149,2,9249627,2011-09-08T21:35:59Z
74812249,PierenBot,201149,2,9249627,2011-09-08T21:35:59Z
74812253,PierenBot,201149,2,9249627,2011-09-08T21:36:00Z
74812256,PierenBot,201149,2,9249627,2011-09-08T21:36:00Z
74812270,PierenBot,201149,2,9249627,2011-09-08T21:36:02Z
74812279,PierenBot,201149,3,9249627,2011-09-08T21:36:03Z
74812283,PierenBot,201149,2,9249627,2011-09-08T21:36:03Z
74812285,PierenBot,201149,2,9249627,2011-09-08T21:36:03Z
74812290,didier2020,300459,3,11805516,2012-06-05T12:12:25Z
74812291,PierenBot,201149,2,9249627,2011-09-08T21:36:04Z
74812293,cquest,158826,4,49968438,2017-07-01T16:23:26Z
74812307,PierenBot,201149,2,9249627,2011-09-08T21:36:07Z
74812309,PierenBot,201149,2,9249627,2011-09-08T21:36:25Z
74812318,don-vip,297482,3,13385535,2012-10-06T14:15:12Z
74812324,PierenBot,201149,2,9249627,2011-09-08T21:36:27Z
74812331,PierenBot,201149,2,9249627,2011-09-08T21:36:27Z
74812350,PierenBot,201149,2,9249627,2011-09-08T21:36:31Z
74812353,PierenBot,201149,3,9249627,2011-09-08T21:36:31Z
74812354,PierenBot,201149,2,9249627,2011-09-08T21:36:31Z
74812362,ger4rd,90488,3,9531979,2011-10-11T16:27:08Z
74812368,PierenBot,201149,2,9249627,2011-09-08T21:36:33Z
74812369,PierenBot,201149,2,9249627,2011-09-08T21:36:33Z
74812375,PierenBot,201149,3,9249627,2011-09-08T21:36:34Z
74812377,PierenBot,201149,2,9249627,2011-09-08T21:36:34Z
74812378,PierenBot,201149,2,9249627,2011-09-08T21:36:34Z
74812390,PierenBot,201149,2,9249627,2011-09-08T21:36:35Z
74812397,PierenBot,201149,2,9249627,2011-09-08T21:36:36Z
74812404,PierenBot,201149,2,9249627,2011-09-08T21:36:36Z
74812406,PierenBot,201149,3,9249627,2011-09-08T21:36:37Z
74812429,PierenBot,201149,3,9249627,2011-09-08T21:36:40Z
74812433,PierenBot,201149,2,9249627,2011-09-08T21:36:40Z
74812434,user_870861,870861,4,13798388,2012-11-08T15:00:08Z
74812443,PierenBot,201149,2,9249627,2011-09-08T21:36:41Z
74812447,PierenBot,201149,2,9249627,2011-09-08T21:36:42Z
74812448,PierenBot,201149,2,9249627,2011-09-08T21:36:42Z
74812450,ger4rd,90488,3,9531979,2011-10-11T16:27:08Z
74812454,PierenBot,201149,2,9249627,2011-09-08T21:36:43Z
74812456,PierenBot,201149,2,9249627,2011-09-08T21:36:43Z
74812457,PierenBot,201149,2,9249627,2011-09-08T21:36:43Z
74812469,PierenBot,201149,2,9249627,2011-09-08T21:36:44Z
74812471,PierenBot,201149,2,9249627,2011-09-08T21:36:44Z
74812475,PierenBot,201149,2,9249627,2011-09-08T21:36:45Z
74812477,PierenBot,201149,2,9249627,2011-09-08T21:36:45Z
74812479,PierenBot,201149,2,9249627,2011-09-08T21:36:46Z
74812487,didier2020,300459,3,11805516,2012-06-05T12:10:10Z
74812509,PierenBot,201149,3,9249627,2011-09-08T21:36:49Z
74812510,PierenBot,201149,2,9249627,2011-09-08T21:36:50Z
74812513,PierenBot,201149,2,9249627,2011-09-08T21:36:50Z
74812522,PierenBot,201149,3,9249627,2011-09-08T21:37:08Z
74812525,PierenBot,201149,2,9249627,2011-09-08T21:37:08Z
74812526,PierenBot,201149,2,9249627,2011-09-08T21:37:08Z
74812528,PierenBot,201149,2,9249627,2011-09-08T21:37:09Z
74812530,didier2020,300459,3,11805516,2012-06-05T12:11:51Z
74812547,PierenBot,201149,2,9249627,2011-09-08T21:37:10Z
74812550,PierenBot,201149,2,9249627,2011-09-08T21:37:11Z
74812554,PierenBot,201149,2,9249627,2011-09-08T21:37:11Z
74812564,PierenBot,201149,3,9249627,2011-09-08T21:37:12Z
74812567,PierenBot,201149,2,9249627,2011-09-08T21:37:13Z
74812579,ger4rd,90488,3,9531994,2011-10-11T16:30:13Z
74812591,PierenBot,201149,2,9249627,2011-09-08T21:37:15Z
74812594,PierenBot,201149,2,9249627,2011-09-08T21:37:15Z
74812595,PierenBot,201149,2,9249627,2011-09-08T21:37:16Z
74812606,user_870861,870861,3,13798388,2012-11-08T15:00:19Z
74812612,PierenBot,201149,2,9249627,2011-09-08T21:37:18Z
74812613,PierenBot,201149,2,9249627,2011-09-08T21:37:18Z
74812619,PierenBot,201149,2,9249627,2011-09-08T21:37:18Z
74812621,PierenBot,201149,3,9249627,2011-09-08T21:37:19Z
74812630,PierenBot,201149,2,9249627,2011-09-08T21:37:20Z
74812633,ger4rd,90488,3,9533955,2011-10-11T20:21:36Z
74812640,ecmarsden,477798,3,14993225,2013-02-11T11:57:05Z
74812643,PierenBot,201149,2,9249627,2011-09-08T21:37:22Z
74812645,didier2020,300459,3,11805516,2012-06-05T12:11:52Z
74812649,PierenBot,201149,2,9249627,2011-09-08T21:37:22Z
74812653,PierenBot,201149,2,9249627,2011-09-08T21:37:23Z
74812657,ger4rd,90488,3,9531994,2011-10-11T16:30:13Z
74812669,PierenBot,201149,3,9249627,2011-09-08T21:37:24Z
74812672,PierenBot,201149,2,9249627,2011-09-08T21:37:25Z
74812673,didier2020,300459,3,11538786,2012-05-08T13:00:28Z
74812688,didier2020,300459,3,11518911,2012-05-06T14:19:22Z
74812695,PierenBot,201149,2,9249627,2011-09-08T21:37:26Z
74812699,ger4rd,90488,3,9533955,2011-10-11T20:21:36Z
74812704,ger4rd,90488,4,9532062,2011-10-11T16:37:59Z
74812706,PierenBot,201149,2,9249627,2011-09-08T21:37:28Z
74812732,PierenBot,201149,2,9249627,2011-09-08T21:38:07Z
74812735,PierenBot,201149,3,9249627,2011-09-08T21:38:07Z
74812736,PierenBot,201149,2,9249627,2011-09-08T21:38:07Z
74812737,PierenBot,201149,2,9249627,2011-09-08T21:38:07Z
74812749,PierenBot,201149,2,9249627,2011-09-08T21:38:08Z
74812753,PierenBot,201149,2,9249627,2011-09-08T21:38:08Z
74812754,PierenBot,201149,2,9249627,2011-09-08T21:38:08Z
74812756,didier2020,300459,3,11805516,2012-06-05T12:13:00Z
74812760,PierenBot,201149,2,9249627,2011-09-08T21:38:09Z
74812762,PierenBot,201149,2,9249627,2011-09-08T21:38:09Z
74812764,PierenBot,201149,2,9249627,2011-09-08T21:38:09Z
74812765,PierenBot,201149,2,9249627,2011-09-08T21:38:09Z
74812772,PierenBot,201149,3,9249627,2011-09-08T21:38:10Z
74812776,PierenBot,201149,2,9249627,2011-09-08T21:38:10Z
74812783,user_870861,870861,3,13797569,2012-11-08T13:34:47Z
74812788,don-vip,297482,3,11314148,2012-04-15T18:33:49Z
74812792,PierenBot,201149,3,9249627,2011-09-08T21:38:12Z
74812793,PierenBot,201149,2,9249627,2011-09-08T21:38:12Z
74812817,PierenBot,201149,2,9249627,2011-09-08T21:38:14Z
74812820,PierenBot,201149,2,9249627,2011-09-08T21:38:14Z
74812822,PierenBot,201149,2,9249627,2011-09-08T21:38:14Z
74812827,PierenBot,201149,2,9249627,2011-09-08T21:38:15Z
74812830,PierenBot,201149,2,9249627,2011-09-08T21:38:15Z
74812833,don-vip,297482,3,11314148,2012-04-15T18:33:20Z
74812834,PierenBot,201149,2,9249627,2011-09-08T21:38:16Z
74812837,PierenBot,201149,2,9249627,2011-09-08T21:38:16Z
74812839,PierenBot,201149,2,9249627,2011-09-08T21:38:16Z
74812845,PierenBot,201149,2,9249627,2011-09-08T21:38:16Z
74812855,PierenBot,201149,2,9249627,2011-09-08T21:38:17Z
74812857,PierenBot,201149,2,9249627,2011-09-08T21:38:17Z
74812861,PierenBot,201149,2,9249627,2011-09-08T21:38:18Z
74812871,PierenBot,201149,2,9249627,2011-09-08T21:38:18Z
74812872,PierenBot,201149,2,9249627,2011-09-08T21:38:19Z
74812884,ger4rd,90488,3,9531994,2011-10-11T16:30:13Z
74812899,PierenBot,201149,2,9249627,2011-09-08T21:38:20Z
74812900,PierenBot,201149,3,9249627,2011-09-08T21:38:21Z
74812902,PierenBot,201149,2,9249627,2011-09-08T21:38:21Z
74812912,PierenBot,201149,2,9249627,2011-09-08T21:38:21Z
74812914,PierenBot,201149,2,9249627,2011-09-08T21:38:22Z
74812919,PierenBot,201149,2,9249627,2011-09-08T21:38:22Z
74812921,PierenBot,201149,2,9249627,2011-09-08T21:38:22Z
74812928,ËdzëronK,211154,3,9712779,2011-11-01T14:01:14Z
74812935,PierenBot,201149,2,9249627,2011-09-08T21:38:23Z
74812941,PierenBot,201149,2,9249627,2011-09-08T21:38:37Z
74812945,PierenBot,201149,2,9249627,2011-09-08T21:38:38Z
74812948,PierenBot,201149,2,9249627,2011-09-08T21:38:38Z
74812955,PierenBot,201149,2,9249627,2011-09-08T21:38:39Z
74812962,PierenBot,201149,2,9249627,2011-09-08T21:38:39Z
74812966,PierenBot,201149,2,9249627,2011-09-08T21:38:40Z
74812978,PierenBot,201149,3,9249627,2011-09-08T21:38:42Z
74812980,PierenBot,201149,2,9249627,2011-09-08T21:38:42Z
74812982,PierenBot,201149,2,9249627,2011-09-08T21:38:42Z
74812993,PierenBot,201149,2,9249627,2011-09-08T21:38:44Z
74812995,PierenBot,201149,3,9249627,2011-09-08T21:38:44Z
74812999,PierenBot,201149,2,9249627,2011-09-08T21:38:45Z
74813006,didier2020,300459,3,11805516,2012-06-05T12:12:25Z
74813007,PierenBot,201149,3,9249627,2011-09-08T21:38:46Z
74813016,PierenBot,201149,2,9249627,2011-09-08T21:38:47Z
74813023,PierenBot,201149,2,9249627,2011-09-08T21:38:48Z
74813029,PierenBot,201149,2,9249627,2011-09-08T21:38:49Z
74813030,PierenBot,201149,3,9249627,2011-09-08T21:38:49Z
74813031,PierenBot,201149,2,9249627,2011-09-08T21:38:50Z
74813032,user_870861,870861,3,13798388,2012-11-08T15:00:05Z
74813037,PierenBot,201149,2,9249627,2011-09-08T21:38:51Z
74813039,PierenBot,201149,2,9249627,2011-09-08T21:38:51Z
74813041,PierenBot,201149,2,9249627,2011-09-08T21:38:51Z
74813044,PierenBot,201149,2,9249627,2011-09-08T21:38:52Z
74813046,PierenBot,201149,2,9249627,2011-09-08T21:38:52Z
74813054,PierenBot,201149,2,9249627,2011-09-08T21:38:52Z
74813055,PierenBot,201149,2,9249627,2011-09-08T21:38:53Z
74813056,PierenBot,201149,2,9249627,2011-09-08T21:38:53Z
74813067,PierenBot,201149,2,9249627,2011-09-08T21:38:54Z
74813068,PierenBot,201149,2,9249627,2011-09-08T21:38:54Z
74813072,PierenBot,201149,3,9249627,2011-09-08T21:38:55Z
74813075,ger4rd,90488,3,9533955,2011-10-11T20:21:36Z
74813080,PierenBot,201149,2,9249627,2011-09-08T21:38:56Z
74813100,PierenBot,201149,2,9249627,2011-09-08T21:38:58Z
74813102,PierenBot,201149,2,9249627,2011-09-08T21:38:59Z
74813103,PierenBot,201149,2,9249627,2011-09-08T21:38:59Z
74813111,PierenBot,201149,2,9249627,2011-09-08T21:39:00Z
74813116,PierenBot,201149,2,9249627,2011-09-08T21:39:00Z
74813117,PierenBot,201149,2,9249627,2011-09-08T21:39:01Z
74813119,PierenBot,201149,2,9249627,2011-09-08T21:39:01Z
74813125,PierenBot,201149,2,9249627,2011-09-08T21:39:40Z
74813133,ger4rd,90488,3,9532062,2011-10-11T16:37:59Z
74813134,didier2020,300459,3,11518911,2012-05-06T14:24:17Z
74813137,PierenBot,201149,2,9249627,2011-09-08T21:39:41Z
74813141,PierenBot,201149,2,9249627,2011-09-08T21:39:42Z
74813152,PierenBot,201149,2,9249627,2011-09-08T21:39:43Z
74813174,PierenBot,201149,2,9249627,2011-09-08T21:39:46Z
74813175,PierenBot,201149,3,9249627,2011-09-08T21:39:46Z
74813178,user_870861,870861,3,13798388,2012-11-08T15:00:44Z
74813186,PierenBot,201149,3,9249627,2011-09-08T21:39:47Z
74813187,PierenBot,201149,2,9249627,2011-09-08T21:39:48Z
74813189,PierenBot,201149,3,9249627,2011-09-08T21:39:48Z
74813191,PierenBot,201149,2,9249627,2011-09-08T21:39:48Z
74813193,PierenBot,201149,2,9249627,2011-09-08T21:39:48Z
74813197,PierenBot,201149,3,9249627,2011-09-08T21:39:49Z
74813199,PierenBot,201149,2,9249627,2011-09-08T21:39:49Z
74813204,PierenBot,201149,2,9249627,2011-09-08T21:39:50Z
74813207,PierenBot,201149,2,9249627,2011-09-08T21:39:50Z
74813211,PierenBot,201149,2,9249627,2011-09-08T21:39:51Z
74813215,PierenBot,201149,2,9249627,2011-09-08T21:39:51Z
74813219,PierenBot,201149,2,9249627,2011-09-08T21:39:52Z
74813222,didier2020,300459,3,11518911,2012-05-06T14:19:22Z
74813226,PierenBot,201149,2,9249627,2011-09-08T21:39:52Z
74813233,PierenBot,201149,2,9249627,2011-09-08T21:39:53Z
74813242,PierenBot,201149,2,9249627,2011-09-08T21:39:54Z
74813243,PierenBot,201149,3,9249627,2011-09-08T21:39:54Z
74813246,PierenBot,201149,2,9249627,2011-09-08T21:39:54Z
74813253,PierenBot,201149,2,9249627,2011-09-08T21:39:55Z
74813258,PierenBot,201149,2,9249627,2011-09-08T21:39:56Z
74813261,PierenBot,201149,2,9249627,2011-09-08T21:39:56Z
74813267,PierenBot,201149,4,9249627,2011-09-08T21:39:57Z
74813275,PierenBot,201149,2,9249627,2011-09-08T21:39:57Z
74813280,PierenBot,201149,3,9249627,2011-09-08T21:39:58Z
74813304,PierenBot,201149,2,9249627,2011-09-08T21:40:01Z
74813306,PierenBot,201149,3,9249627,2011-09-08T21:40:01Z
74813308,PierenBot,201149,2,9249627,2011-09-08T21:40:02Z
74813317,PierenBot,201149,2,9249627,2011-09-08T21:40:02Z
74813324,PierenBot,201149,2,9249950,2011-09-08T21:40:25Z
74813326,PierenBot,201149,2,9249950,2011-09-08T21:40:25Z
74813332,PierenBot,201149,2,9249950,2011-09-08T21:40:26Z
74813334,PierenBot,201149,2,9249950,2011-09-08T21:40:26Z
74813337,PierenBot,201149,2,9249950,2011-09-08T21:40:26Z
74813348,PierenBot,201149,3,9249950,2011-09-08T21:40:27Z
74813349,PierenBot,201149,2,9249950,2011-09-08T21:40:27Z
74813351,PierenBot,201149,2,9249950,2011-09-08T21:40:28Z
74813355,ger4rd,90488,3,9533955,2011-10-11T20:21:36Z
74813360,PierenBot,201149,2,9249950,2011-09-08T21:40:29Z
74813362,PierenBot,201149,2,9249950,2011-09-08T21:40:29Z
74813370,PierenBot,201149,2,9249950,2011-09-08T21:40:29Z
74813386,PierenBot,201149,2,9249950,2011-09-08T21:40:31Z
74813389,PierenBot,201149,3,9249950,2011-09-08T21:40:31Z
74813392,PierenBot,201149,2,9249950,2011-09-08T21:40:31Z
74813394,PierenBot,201149,2,9249950,2011-09-08T21:40:32Z
74813402,PierenBot,201149,2,9249950,2011-09-08T21:40:32Z
74813405,PierenBot,201149,2,9249950,2011-09-08T21:40:32Z
74813408,ger4rd,90488,3,9531994,2011-10-11T16:30:14Z
74813410,PierenBot,201149,2,9249950,2011-09-08T21:40:33Z
74813412,PierenBot,201149,2,9249950,2011-09-08T21:40:33Z
74813421,PierenBot,201149,3,9249950,2011-09-08T21:40:34Z
74813424,didier2020,300459,3,11805516,2012-06-05T12:12:26Z
74813433,PierenBot,201149,2,9249950,2011-09-08T21:40:35Z
74813434,PierenBot,201149,2,9249950,2011-09-08T21:40:36Z
74813436,don-vip,297482,4,13385535,2012-10-06T14:14:01Z
74813442,PierenBot,201149,2,9249950,2011-09-08T21:40:37Z
74813452,PierenBot,201149,2,9249950,2011-09-08T21:40:38Z
74813467,PierenBot,201149,3,9249950,2011-09-08T21:40:40Z
74813470,PierenBot,201149,2,9249950,2011-09-08T21:40:40Z
74813472,PierenBot,201149,2,9249950,2011-09-08T21:40:40Z
74813483,PierenBot,201149,2,9249950,2011-09-08T21:40:41Z
74813488,PierenBot,201149,2,9249950,2011-09-08T21:40:42Z
74813491,PierenBot,201149,2,9249950,2011-09-08T21:40:42Z
74813499,PierenBot,201149,2,9249950,2011-09-08T21:40:43Z
74813508,ger4rd,90488,3,9531994,2011-10-11T16:30:14Z
74813513,user_870861,870861,3,13798388,2012-11-08T15:01:48Z
74813520,PierenBot,201149,2,9249950,2011-09-08T21:40:45Z
74813525,PierenBot,201149,2,9249950,2011-09-08T21:40:45Z
74813528,PierenBot,201149,2,9249950,2011-09-08T21:40:45Z
74813534,ger4rd,90488,3,9532062,2011-10-11T16:38:00Z
74813543,PierenBot,201149,2,9249950,2011-09-08T21:41:00Z
74813550,PierenBot,201149,2,9249950,2011-09-08T21:41:00Z
74813562,PierenBot,201149,2,9249950,2011-09-08T21:41:02Z
74813566,PierenBot,201149,3,9249950,2011-09-08T21:41:03Z
74813569,PierenBot,201149,2,9249950,2011-09-08T21:41:03Z
74813574,PierenBot,201149,2,9249950,2011-09-08T21:41:03Z
74813575,PierenBot,201149,2,9249950,2011-09-08T21:41:04Z
74813580,PierenBot,201149,2,9249950,2011-09-08T21:41:04Z
74813582,PierenBot,201149,2,9249950,2011-09-08T21:41:05Z
74813589,PierenBot,201149,2,9249950,2011-09-08T21:41:06Z
74813595,PierenBot,201149,2,9249950,2011-09-08T21:41:07Z
74813601,PierenBot,201149,2,9249950,2011-09-08T21:41:08Z
74813612,PierenBot,201149,2,9249950,2011-09-08T21:41:10Z
74813614,PierenBot,201149,3,9249950,2011-09-08T21:41:10Z
74813616,user_870861,870861,4,13798388,2012-11-08T15:00:08Z
74813625,PierenBot,201149,2,9249950,2011-09-08T21:41:11Z
74813629,PierenBot,201149,2,9249950,2011-09-08T21:41:11Z
74813631,PierenBot,201149,2,9249950,2011-09-08T21:41:12Z
74813637,PierenBot,201149,2,9249950,2011-09-08T21:41:12Z
74813639,PierenBot,201149,2,9249950,2011-09-08T21:41:12Z
74813642,PierenBot,201149,2,9249950,2011-09-08T21:41:13Z
74813650,PierenBot,201149,2,9249950,2011-09-08T21:41:14Z
74813656,PierenBot,201149,2,9249950,2011-09-08T21:41:14Z
74813663,PierenBot,201149,2,9249950,2011-09-08T21:41:15Z
74813664,PierenBot,201149,3,9249950,2011-09-08T21:41:15Z
74813687,PierenBot,201149,2,9249950,2011-09-08T21:41:17Z
